Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2006-10-16,1356.59,1358.88,1350.8,1356.72,0.20858,,,
2006-10-17,1360.56,1360.56,1339.89,1351.3,0.30857,,,
2006-10-18,1345.6,1355.92,1338,1354.26,0.27968,,,
2006-10-19,1356.61,1358.95,1350.36,1354.06,0.29522,,,
2006-10-20,1357.37,1366.94,1357.14,1364.24,0.26919,,,
2006-10-23,1367.14,1369.85,1358.93,1364.95,0.24037,,,
2006-10-24,1373.57,1374.43,1364.07,1366.5,0.24473,,,
2006-10-25,1368.36,1375.01,1365.8,1371.43,0.23182,,,
2006-10-26,1373.99,1377.4,1369.66,1373.65,0.2417,,,
2006-10-27,1378.06,1379.51,1362.44,1369.09,0.20503,,,
2006-10-30,1363.34,1363.34,1353.46,1356.11,0.15972,,,
2006-10-31,1356.91,1364.83,1351.08,1364.55,0.25579,,,
2006-11-01,1372.03,1378.11,1366.6,1374.35,0.23325,,,
2006-11-02,1371.51,1383.73,1370.3,1383.73,0.21835,,,
2006-11-03,1385.17,1385.39,1379.26,1383.88,0.21532,,,
2006-11-06,1379.37,1379.37,1363.71,1379.19,0.20956,,,
2006-11-07,1389.12,1392.51,1385.41,1387.44,0.21306,,,
2006-11-08,1391.23,1393.51,1379.34,1380.07,0.19767,,,
2006-11-09,1382.4,1399.44,1382.11,1399.44,0.19754,,,
2006-11-10,1393.88,1399.87,1391.69,1395.73,0.16851,,,
2006-11-13,1399.51,1399.98,1386.76,1396.69,0.17861,,,
2006-11-14,1402.92,1407.54,1400.74,1407.37,0.20537,,,
2006-11-15,1412.07,1413.69,1406.86,1412.54,0.23675,,,
2006-11-16,1417.68,1417.68,1409.22,1410.75,0.25928,,,
2006-11-17,1414.17,1416.4,1407.26,1412.22,0.25038,,,
2006-11-20,1413.74,1413.88,1400.83,1402.21,0.23253,,,
2006-11-21,1402.75,1406.58,1399.97,1405.9,0.27729,,,
2006-11-22,1405.34,1422.54,1405.21,1422.54,0.24717,,,
2006-11-23,1419.51,1424.33,1414.8,1419.23,0.23755,,,
2006-11-24,1419.99,1424.82,1411.27,1421.73,0.31462,,,
2006-11-27,1419.8,1425.13,1415.22,1425.13,0.29794,,,
2006-11-28,1407.52,1413.71,1404.67,1411.47,0.25235,,,
2006-11-29,1413.91,1424.91,1413.54,1422.55,0.25427,,,
2006-11-30,1427.67,1434.85,1427.67,1432.21,0.25219,,,
2006-12-01,1433.4,1436.8,1428.24,1434.36,0.2311,,,
2006-12-04,1431.01,1433.28,1426.34,1426.46,0.19728,,,
2006-12-05,1432.97,1436.69,1420.4,1420.59,0.30083,,,
2006-12-06,1422.75,1423.07,1399.68,1413.73,0.23755,,,
2006-12-07,1411.73,1416.13,1407.66,1410.3,0.23741,,,
2006-12-08,1400.98,1400.98,1386.26,1390.43,0.22167,,,
2006-12-11,1390.26,1396.15,1389.65,1390.73,0.21326,,,
2006-12-12,1392.22,1392.9,1373.03,1376.98,0.19534,,,
2006-12-13,1375.31,1386.69,1373.52,1383.28,0.18691,,,
2006-12-14,1385.5,1418.38,1376.87,1418.38,0.25016,,,
2006-12-15,1418.53,1425.78,1412.17,1421.87,0.31955,,,
2006-12-18,1427.14,1437.64,1427.14,1433.23,0.24463,,,
2006-12-19,1431.07,1436.4,1425.6,1427.76,0.21545,,,
2006-12-20,1429.77,1445.5,1429.77,1442.28,0.2405,,,
2006-12-21,1444.41,1445.51,1434.47,1436.47,0.19303,,,
2006-12-22,1432.03,1439.27,1432.03,1437.49,0.21835,,,
2006-12-26,1434.58,1441.21,1422.37,1433.92,0.21867,,,
2006-12-27,1426.8,1429.84,1418.77,1425.1,0.17594,,,
2006-12-28,1433.63,1437.48,1425.84,1434.46,0.1606,,,
2007-01-02,1438.89,1439.71,1430.06,1435.26,0.14774,,,
2007-01-03,1436.42,1437.79,1409.31,1409.35,0.20321,,,
2007-01-04,1410.55,1411.12,1388.5,1397.29,0.24117,,,
2007-01-05,1398.6,1400.59,1372.36,1385.76,0.27729,,,
2007-01-08,1376.76,1384.65,1366.48,1370.81,0.17759,,,
2007-01-09,1376.71,1381.99,1367.74,1374.34,0.21684,,,
2007-01-10,1372.52,1372.52,1345.08,1355.79,0.22546,,,
2007-01-11,1357.57,1375.31,1355.63,1365.31,0.21175,,,
2007-01-12,1379,1389,1372.87,1388.37,0.21377,,,
2007-01-15,1396.87,1397.64,1385.81,1390.96,0.16388,,,
2007-01-16,1392,1393.42,1385.2,1389.71,0.17134,,,
2007-01-17,1391.75,1391.75,1369.08,1379.48,0.20537,,,
2007-01-18,1378.37,1385.22,1372.93,1383.21,0.18123,,,
2007-01-19,1369.09,1372.63,1356.22,1360.56,0.22267,,,
2007-01-22,1363.84,1364.67,1348.46,1363.41,0.19099,,,
2007-01-23,1353.06,1367.03,1352.5,1363.09,0.18402,,,
2007-01-24,1369.96,1383.75,1369.02,1383.06,0.19793,,,
2007-01-25,1392.55,1392.55,1379.66,1382.36,0.15705,,,
2007-01-26,1372.36,1378.48,1366.1,1371.33,0.16088,,,
2007-01-29,1376.48,1378.28,1361.23,1363.1,0.13633,,,
2007-01-30,1365,1371.59,1360.42,1370.72,0.16125,,,
2007-01-31,1374.76,1374.76,1357.87,1360.23,0.19233,,,
2007-02-01,1367.07,1382.9,1362.04,1382.9,0.1682,,,
2007-02-02,1386.78,1413.34,1386.06,1413.14,0.21915,,,
2007-02-05,1413.77,1420.42,1409.71,1417.95,0.1816,,,
2007-02-06,1416.65,1428.91,1414.58,1428.58,0.18888,,,
2007-02-07,1430.85,1431.25,1419.48,1426.29,0.19322,,,
2007-02-08,1424.99,1431.01,1416.05,1423.58,0.18904,,,
2007-02-09,1424.49,1432.29,1422.97,1427.68,0.22757,,,
2007-02-12,1416.84,1416.84,1403.75,1414.29,0.20929,,,
2007-02-13,1412.72,1424.66,1410.81,1418.44,0.21925,,,
2007-02-14,1430.02,1440.51,1430.01,1436.1,0.21465,,,
2007-02-15,1450.55,1450.84,1441.79,1443.63,0.21608,,,
2007-02-16,1444.46,1448.96,1439.03,1448.81,0.20716,,,
2007-02-20,1450.96,1453.25,1443.97,1452.96,0.22047,,,
2007-02-21,1455.18,1457.37,1444.84,1451.38,0.25824,,,
2007-02-22,1452.71,1471.04,1452.62,1465.41,0.31028,,,
2007-02-23,1470.44,1471.04,1459.81,1469.88,0.31057,,,
2007-02-26,1466.92,1470.95,1462.19,1470.03,0.26176,,,
2007-02-27,1468.28,1468.28,1453.85,1454.6,0.26158,,,
2007-02-28,1396.44,1417.34,1393.96,1417.34,0.32411,,,
2007-03-02,1407.19,1423.58,1406.63,1414.47,0.24311,,,
2007-03-05,1400.8,1404.23,1375.84,1376.15,0.2326,,,
2007-03-06,1382.7,1403.75,1382.7,1402.93,0.23922,,,
2007-03-07,1415.35,1415.5,1397.83,1410.95,0.2542,,,
2007-03-08,1409.02,1433.15,1408.34,1423.89,0.2858,,,
2007-03-09,1433.27,1434.7,1415.71,1423.58,0.22739,,,
2007-03-12,1429.68,1441.83,1429.68,1441.33,0.24505,,,
2007-03-13,1441.6,1442.04,1433.67,1436.05,0.25642,,,
2007-03-14,1409.66,1416.8,1405.13,1407.37,0.25929,,,
2007-03-15,1418.77,1429.38,1414.98,1426.93,0.25436,,,
2007-03-16,1428.63,1431.75,1416.3,1427.88,0.30414,,,
2007-03-19,1425.22,1444.76,1420.89,1443.39,0.28084,,,
2007-03-20,1449.43,1449.79,1440.42,1444.17,0.36448,,,
2007-03-21,1446.07,1452.05,1435.36,1442.85,0.34296,,,
2007-03-22,1452.13,1456.18,1447.79,1448.53,0.30102,,,
2007-03-23,1449.99,1454.34,1443.04,1447.38,0.27888,,,
2007-03-26,1451.12,1455.51,1444.25,1449.77,0.31261,,,
2007-03-27,1450.02,1456.39,1442.49,1453.23,0.25987,,,
2007-03-28,1451.47,1456.78,1433.12,1439.74,0.29797,,,
2007-03-29,1434.58,1453.11,1432.8,1450.95,0.28308,,,
2007-03-30,1457.58,1459.69,1447.85,1452.55,0.28843,,,
2007-04-02,1456.19,1464.93,1456.06,1459.53,0.30352,,,
2007-04-03,1463.41,1464.48,1452.56,1463.75,0.34065,,,
2007-04-04,1474.65,1484.86,1471.05,1483.41,0.35399,,,
2007-04-05,1485.53,1485.77,1478.45,1482.04,0.32841,,,
2007-04-06,1487.73,1488.58,1477.69,1484.15,0.31366,,,
2007-04-09,1489.79,1501.06,1489.13,1501.06,0.38821,,,
2007-04-10,1500.79,1502.34,1492.35,1499.16,0.3593,,,
2007-04-11,1508.68,1519.31,1507.57,1513.42,0.38676,,,
2007-04-12,1510.27,1525.61,1507.56,1525.61,0.36018,,,
2007-04-13,1523.82,1526.09,1512.36,1520.78,0.42624,,,
2007-04-16,1523.89,1533.09,1519.3,1532.04,0.4622,,,
2007-04-17,1538.89,1538.89,1524.33,1528.66,0.42256,,,
2007-04-18,1532.57,1538.29,1530.02,1534.58,0.35253,,,
2007-04-19,1536.89,1537.43,1506.14,1513.66,0.36374,,,
2007-04-20,1518.58,1533.09,1518.58,1533.08,0.39753,,,
2007-04-23,1545.45,1554.5,1538.33,1544.35,0.38698,,,
2007-04-24,1545.61,1557.65,1538.11,1556.71,0.39348,,,
2007-04-25,1558.2,1558.72,1536.12,1545.55,0.44554,,,
2007-04-26,1560.22,1565.03,1553.13,1553.13,0.39155,,,
2007-04-27,1547.2,1553.23,1537.37,1542.52,0.35644,,,
2007-04-30,1538.69,1542.25,1530.67,1542.24,0.31597,,,
2007-05-02,1550.39,1555.62,1546.6,1553.3,0.27434,,,
2007-05-03,1563.42,1564.01,1555.28,1559.86,0.24968,,,
2007-05-04,1563.16,1567.74,1556.62,1567.74,0.25451,,,
2007-05-07,1574.86,1585.7,1574.86,1584.46,0.43448,,,
2007-05-08,1585.52,1589.07,1577.18,1582.65,0.38403,,,
2007-05-09,1582.91,1593.42,1578.58,1593.42,0.35853,,,
2007-05-10,1602.56,1616.06,1599.68,1599.68,0.40858,,,
2007-05-11,1588.09,1604.63,1582.76,1603.56,0.37358,,,
2007-05-14,1612.73,1622.16,1599.87,1605.77,0.47782,,,
2007-05-15,1600.91,1611.93,1589.24,1589.37,0.48025,,,
2007-05-16,1591.07,1600.72,1586,1600.6,0.41708,,,
2007-05-17,1614,1616,1608.21,1615.58,0.45057,,,
2007-05-18,1613.12,1617.77,1600.24,1612.25,0.45478,,,
2007-05-21,1602.64,1628.68,1602.64,1628.2,0.51279,,,
2007-05-22,1634.09,1643.11,1627.01,1642.88,0.52932,,,
2007-05-23,1647.44,1651.61,1638.36,1646.59,0.44733,,,
2007-05-25,1629.18,1645.08,1627.59,1644.56,0.37503,,,
2007-05-28,1650.53,1658.43,1646.15,1657.91,0.37927,,,
2007-05-29,1663.32,1666.85,1653.24,1661.8,0.4951,,,
2007-05-30,1661.83,1662.72,1638.03,1662.72,0.48864,,,
2007-05-31,1683.35,1702.01,1677.78,1700.91,0.49706,,,
2007-06-01,1712.97,1745.39,1707.75,1716.24,0.61543,,,
2007-06-04,1734.27,1744.02,1713.5,1737.59,0.46523,,,
2007-06-05,1735.87,1745.99,1721.02,1742.19,0.48803,,,
2007-06-07,1722.47,1753.24,1717.3,1753.04,0.49622,,,
2007-06-08,1735.96,1739.14,1717.18,1727.28,0.50324,,,
2007-06-11,1740.46,1742.86,1709.96,1716.56,0.47588,,,
2007-06-12,1714.54,1730.63,1712.13,1729.88,0.43175,,,
2007-06-13,1721.37,1732.57,1714.76,1721.99,0.71533,,,
2007-06-14,1742.12,1769.18,1740.7,1769.18,0.5805,,,
2007-06-15,1772.03,1776.8,1762.22,1772.26,0.53996,,,
2007-06-18,1786.29,1807.51,1784.44,1806.88,0.61324,,,
2007-06-19,1813.53,1813.84,1797.18,1807.85,0.65087,,,
2007-06-20,1812.82,1813.05,1778.26,1783.79,0.68599,,,
2007-06-21,1775.48,1802.91,1770.17,1794.24,0.5795,,,
2007-06-22,1801.2,1802.43,1759.95,1770.98,0.53162,,,
2007-06-25,1754.2,1785.87,1747.86,1757.73,0.39447,,,
2007-06-26,1762.48,1768.69,1732.44,1749.55,0.40103,,,
2007-06-27,1749.01,1749.01,1724.82,1733.1,0.30693,,,
2007-06-28,1745.82,1752.24,1737.93,1751.75,0.2828,,,
2007-06-29,1755.84,1766.25,1742.88,1743.6,0.28168,,,
2007-07-02,1741.41,1771.39,1736.63,1771.35,0.30233,,,
2007-07-03,1791.69,1806.06,1787.45,1805.5,0.40196,,,
2007-07-04,1815.77,1838.82,1814.44,1838.41,0.41701,,,
2007-07-05,1841.56,1865.52,1836.93,1847.79,0.53404,,,
2007-07-06,1855.03,1863.01,1838.75,1861.01,0.41438,,,
2007-07-09,1870.35,1890.83,1865.79,1883.59,0.43059,,,
2007-07-10,1887.35,1895.98,1881.36,1894.53,0.40627,,,
2007-07-11,1880.71,1904.35,1875.43,1889.96,0.47388,,,
2007-07-12,1897.59,1922.25,1897.59,1909.75,0.44554,,,
2007-07-13,1946.08,1962.94,1941.55,1962.93,0.50757,,,
2007-07-16,1965.66,1972.33,1932.86,1949.51,0.5195,,,
2007-07-18,1953.25,1956.82,1930.51,1930.7,0.635,,,
2007-07-19,1935.1,1950.86,1922.14,1937.9,0.58629,,,
2007-07-20,1949.5,1983.54,1939.69,1983.54,0.63875,,,
2007-07-23,1978.05,1993.97,1968.55,1993.05,0.53858,,,
2007-07-24,2001.52,2005.02,1975.75,1992.26,0.58938,,,
2007-07-25,1992.16,2011.17,1962.16,2004.22,0.58835,,,
2007-07-26,2012.04,2015.48,1963.46,1963.54,0.61701,,,
2007-07-27,1924.01,1924.11,1863.39,1883.22,0.51722,,,
2007-07-30,1874.08,1906.71,1859.12,1906.71,0.38621,,,
2007-07-31,1915.45,1933.27,1899.56,1933.27,0.37377,,,
2007-08-01,1920.07,1920.07,1836.28,1856.45,0.38962,,,
2007-08-02,1874.98,1890.81,1810.62,1853.07,0.37182,,,
2007-08-03,1875.07,1890.63,1865.75,1876.8,0.35026,,,
2007-08-06,1832.54,1855.36,1829.22,1855.05,0.32517,,,
2007-08-07,1888.58,1888.76,1849.68,1859.82,0.31565,,,
2007-08-08,1879.61,1905.22,1873.99,1903.41,0.38196,,,
2007-08-09,1923.99,1928.64,1899.32,1908.68,0.41387,,,
2007-08-10,1853.22,1854.62,1814.3,1828.49,0.38805,,,
2007-08-13,1840.89,1849.31,1820.96,1849.26,0.33005,,,
2007-08-14,1841.15,1857.13,1801.07,1817.89,0.40573,,,
2007-08-16,1754.19,1755.32,1681.71,1691.98,0.50822,,,
2007-08-17,1702.66,1705.17,1626.87,1638.07,0.4932,,,
2007-08-20,1700.48,1732.39,1693.42,1731.27,0.36672,,,
2007-08-21,1740.85,1764.25,1721.18,1736.18,0.4589,,,
2007-08-22,1741.93,1764.61,1737.06,1759.5,0.40264,,,
2007-08-23,1801.48,1816.19,1795.07,1799.72,0.3947,,,
2007-08-24,1793.17,1802.71,1775.07,1791.33,0.37603,,,
2007-08-27,1825.97,1834.65,1802.58,1803.03,0.36603,,,
2007-08-28,1806.58,1829.43,1792.07,1829.31,0.41413,,,
2007-08-29,1773.59,1831.23,1773.05,1826.19,0.38591,,,
2007-08-30,1859.45,1866.32,1836.09,1841.7,0.42327,,,
2007-08-31,1844.28,1873.35,1844.09,1873.24,0.36037,,,
2007-09-03,1876.92,1881.92,1863.21,1881.81,0.38565,,,
2007-09-04,1881.17,1899.66,1871.87,1874.74,0.42571,,,
2007-09-05,1883.83,1898.67,1859.52,1865.59,0.38286,,,
2007-09-06,1862,1889.06,1844.64,1888.81,0.44729,,,
2007-09-07,1886.6,1899.04,1869.56,1884.9,0.39254,,,
2007-09-10,1845.59,1846.82,1811.34,1835.87,0.36019,,,
2007-09-11,1844.68,1851.35,1827.9,1847.36,0.4205,,,
2007-09-12,1853.94,1855.31,1813.33,1813.52,0.43394,,,
2007-09-13,1817.87,1848.99,1805.88,1848.02,0.33842,,,
2007-09-14,1856.17,1875.95,1849.37,1870.02,0.3731,,,
2007-09-17,1873.65,1876.04,1853.45,1871.68,0.31581,,,
2007-09-18,1867.61,1870.83,1837.22,1838.61,0.40384,,,
2007-09-19,1892.78,1905.75,1886.95,1902.65,0.48011,,,
2007-09-20,1902.23,1915.19,1894.76,1908.97,0.44185,,,
2007-09-21,1909.37,1921.23,1902.11,1919.26,0.44006,,,
2007-09-27,1944.87,1952.39,1935.02,1945.28,0.39452,,,
2007-09-28,1950.99,1951.18,1936.86,1946.48,0.54169,,,
2007-10-01,1948.78,1970.11,1946.13,1962.67,0.4361,,,
2007-10-02,1991,2014.96,1981.64,2014.09,0.47392,,,
2007-10-04,1998.56,2013.21,1992.01,2003.6,0.46256,,,
2007-10-05,2007.84,2009.68,1990.82,1996.03,0.38039,,,
2007-10-08,2020.34,2022.01,2002.43,2012.82,0.5042,,,
2007-10-09,2014.94,2022.87,1995.05,2014.13,0.47152,,,
2007-10-10,2033.69,2044.78,2026.9,2041.12,0.36871,,,
2007-10-11,2040.35,2058.87,2033.45,2058.85,0.51917,,,
2007-10-12,2047.67,2057.39,2020.8,2026.44,0.4569,,,
2007-10-15,2043.93,2047.02,2012.04,2035.39,0.38387,,,
2007-10-16,2014.36,2042.84,2001.3,2005.76,0.54871,,,
2007-10-17,2000.39,2009.67,1933.82,1983.94,0.50731,,,
2007-10-18,1989.6,2012.32,1977.5,2005.09,0.42688,,,
2007-10-19,2003.27,2003.27,1970.1,1970.1,0.39028,,,
2007-10-22,1901.15,1910.19,1875.23,1903.81,0.35448,,,
2007-10-23,1936.92,1952.32,1909.61,1947.98,0.37117,,,
2007-10-24,1966.55,2003.2,1923.07,1933.36,0.48113,,,
2007-10-25,1967.08,1982.19,1941.05,1976.75,0.45361,,,
2007-10-26,1987.2,2028.07,1968.82,2028.06,0.43886,,,
2007-10-29,2051.62,2070.86,2044.09,2062.92,0.48123,,,
2007-10-30,2058.78,2066,2037.75,2052.37,0.40215,,,
2007-10-31,2052.6,2065.53,2043.93,2064.85,0.36544,,,
2007-11-01,2085.33,2085.45,2048.68,2063.14,0.40196,,,
2007-11-02,2014.65,2049.62,2014.65,2019.34,0.38839,,,
2007-11-05,2025.04,2027.21,1992.24,2015.76,0.30021,,,
2007-11-06,2023.41,2055.53,2020.24,2054.24,0.31225,,,
2007-11-07,2074.18,2085.03,2043.19,2043.19,0.33957,,,
2007-11-08,2009.64,2022.61,1971.95,1979.56,0.33064,,,
2007-11-09,2001.11,2017.37,1968.86,1990.47,0.36661,,,
2007-11-12,1957.78,1957.78,1901.87,1923.42,0.31269,,,
2007-11-13,1928.78,1935.93,1887.76,1932.89,0.3949,,,
2007-11-14,1982.93,1984.84,1956.9,1972.58,0.36209,,,
2007-11-15,1970.13,1985.38,1932.03,1947.74,0.36768,,,
2007-11-16,1916.88,1928.93,1890.25,1926.2,0.30426,,,
2007-11-19,1936.38,1936.5,1892.87,1893.47,0.29232,,,
2007-11-20,1853.41,1875.46,1819.18,1872.24,0.33176,,,
2007-11-21,1865.91,1875.98,1803.77,1806.99,0.30745,,,
2007-11-22,1790.25,1815.33,1771.39,1799.02,0.30622,,,
2007-11-23,1806.02,1820.61,1745.26,1772.88,0.32667,,,
2007-11-26,1803.76,1855.33,1795,1855.33,0.29092,,,
2007-11-27,1813.09,1865.69,1787.95,1859.79,0.33831,,,
2007-11-28,1881.86,1883.99,1833.8,1834.69,0.32484,,,
2007-11-29,1885.32,1891.45,1871.59,1877.56,0.3477,,,
2007-11-30,1886.58,1918.12,1884.92,1906,0.33931,,,
2007-12-03,1907.95,1912.71,1888.08,1902.43,0.29155,,,
2007-12-04,1904.33,1921.83,1901.51,1917.83,0.28856,,,
2007-12-05,1911.92,1945.03,1905.65,1938.2,0.31028,,,
2007-12-06,1965.89,1972.37,1946.13,1953.17,0.33917,,,
2007-12-07,1969.49,1969.56,1934.32,1934.32,0.36115,,,
2007-12-10,1930.36,1935.86,1900.95,1906.42,0.28476,,,
2007-12-11,1922.66,1929.71,1904.21,1925.07,0.26453,,,
2007-12-12,1887.5,1928.77,1887.23,1927.45,0.31455,,,
2007-12-13,1921.65,1937.5,1897.25,1915.9,0.32859,,,
2007-12-14,1914.47,1921.53,1877.27,1895.05,0.30146,,,
2007-12-17,1873.15,1886.39,1839.58,1839.82,0.28247,,,
2007-12-18,1821.3,1869.71,1808.86,1861.47,0.27704,,,
2007-12-20,1878.59,1882.61,1843.73,1844.37,0.40182,,,
2007-12-21,1855.06,1878.32,1832.34,1878.32,0.36258,,,
2007-12-24,1899.2,1921.39,1894.79,1919.47,0.31706,,,
2007-12-26,1924.91,1926.09,1901.91,1906.72,0.26098,,,
2007-12-27,1901.93,1915.19,1891.29,1908.62,0.23585,,,
2007-12-28,1892.56,1911.67,1890.81,1897.13,0.22942,,,
2008-01-02,1891.45,1892.5,1852.78,1853.45,0.24709,,,
2008-01-03,1834.44,1858.08,1821.61,1852.73,0.25367,,,
2008-01-04,1853.54,1869.76,1824.41,1863.9,0.29908,,,
2008-01-07,1815.73,1840.99,1814.35,1831.14,0.26813,,,
2008-01-08,1838.64,1840.62,1818.69,1826.23,0.29657,,,
2008-01-09,1802.06,1844.47,1794.15,1844.47,0.27767,,,
2008-01-10,1847.94,1855.07,1824.78,1824.78,0.31548,,,
2008-01-11,1844.57,1847.11,1776.26,1782.27,0.28082,,,
2008-01-14,1781,1790.69,1754.13,1765.88,0.24932,,,
2008-01-15,1781.53,1781.53,1723.14,1746.95,0.29555,,,
2008-01-16,1715.97,1735.51,1701.32,1704.97,0.29561,,,
2008-01-17,1726.03,1732.64,1687.1,1723.55,0.29603,,,
2008-01-18,1689.28,1737.42,1684.39,1734.72,0.28771,,,
2008-01-21,1723.95,1724.39,1673.42,1683.56,0.28606,,,
2008-01-22,1628.92,1636.06,1578.37,1609.02,0.31687,,,
2008-01-23,1652.62,1659.28,1604.54,1628.42,0.27214,,,
2008-01-24,1663.36,1675.69,1649,1663,0.27063,,,
2008-01-25,1682.93,1692.66,1674.21,1692.41,0.27261,,,
2008-01-28,1668.07,1674.47,1620.9,1627.19,0.25931,,,
2008-01-29,1657.9,1662.9,1622.52,1637.91,0.27531,,,
2008-01-30,1653,1653.2,1578.29,1589.06,0.38052,,,
2008-01-31,1582.19,1630.12,1570.87,1624.68,0.33413,,,
2008-02-01,1645.05,1648.97,1619.65,1634.53,0.30809,,,
2008-02-04,1655.78,1696.56,1655.78,1690.13,0.33308,,,
2008-02-05,1686.2,1697.99,1680.39,1696.57,0.2539,,,
2008-02-11,1648.51,1651.72,1633.46,1640.67,0.2343,,,
2008-02-12,1653.6,1654.62,1641.05,1643.29,0.29125,,,
2008-02-13,1663.29,1663.95,1629.57,1631.78,0.31895,,,
2008-02-14,1660.45,1697.45,1660.45,1697.45,0.50395,,,
2008-02-15,1672.39,1696.37,1668.41,1694.77,0.48552,,,
2008-02-18,1701.75,1714.2,1681.02,1696.24,0.37401,,,
2008-02-19,1717.1,1722.71,1708.93,1720.52,0.36283,,,
2008-02-20,1704.66,1718.15,1683.7,1687.91,0.32161,,,
2008-02-21,1708.01,1713.64,1694.58,1704.36,0.24193,,,
2008-02-22,1687.63,1687.63,1670.69,1686.45,0.28141,,,
2008-02-25,1701.75,1715,1701.64,1709.13,0.29919,,,
2008-02-26,1724.55,1726.47,1704.5,1709.13,0.28372,,,
2008-02-27,1725.96,1732.8,1715.81,1720.89,0.30657,,,
2008-02-28,1726.08,1739.6,1713.25,1736.17,0.25744,,,
2008-02-29,1717.69,1721.85,1708.21,1711.62,0.31582,,,
2008-03-03,1676.3,1676.3,1657.79,1671.73,0.23709,,,
2008-03-04,1677.1,1686.59,1665.1,1676.18,0.27857,,,
2008-03-05,1680.63,1687.2,1667.87,1677.1,0.26358,,,
2008-03-06,1681.39,1705.97,1680.11,1697.44,0.35969,,,
2008-03-07,1682.17,1682.17,1650.74,1663.97,0.30421,,,
2008-03-10,1634.42,1650.56,1621.4,1625.17,0.3181,,,
2008-03-11,1605.31,1643.66,1602.35,1641.48,0.27983,,,
2008-03-12,1685.44,1687.63,1658.17,1658.83,0.32528,,,
2008-03-13,1657.21,1657.21,1609.17,1615.62,0.30959,,,
2008-03-14,1637.78,1638.66,1578.45,1600.26,0.29767,,,
2008-03-17,1588.53,1588.53,1537.53,1574.44,0.29874,,,
2008-03-18,1585.32,1590.28,1566.96,1588.75,0.24306,,,
2008-03-19,1626.28,1632.68,1614.96,1622.23,0.28039,,,
2008-03-20,1602.29,1624.48,1592.94,1623.39,0.24341,,,
2008-03-21,1644.05,1645.78,1634.51,1645.69,0.28394,,,
2008-03-24,1653.82,1663.57,1645.89,1655.3,0.25805,,,
2008-03-25,1676.74,1680.77,1667.93,1674.93,0.31995,,,
2008-03-26,1676.81,1681.91,1670.31,1679.67,0.28042,,,
2008-03-27,1671.98,1677.31,1660.45,1676.24,0.25789,,,
2008-03-28,1671.06,1704.28,1670.89,1701.83,0.35047,,,
2008-03-31,1705.17,1709.31,1685.19,1703.99,0.29172,,,
2008-04-01,1701.64,1717.83,1694.53,1702.25,0.3204,,,
2008-04-02,1738.64,1743.54,1734.42,1742.19,0.32649,,,
2008-04-03,1745.72,1765.53,1742.43,1763.63,0.25383,,,
2008-04-04,1762.94,1768.06,1756.74,1766.49,0.2568,,,
2008-04-07,1769.74,1786.57,1763.38,1773.56,0.27534,,,
2008-04-08,1770.98,1770.98,1749.64,1754.71,0.26723,,,
2008-04-10,1745.6,1764.64,1735.78,1764.64,0.21492,,,
2008-04-11,1768.13,1779.92,1759.29,1779.71,0.27236,,,
2008-04-14,1746.88,1755.28,1739.03,1746.71,0.22346,,,
2008-04-15,1749.29,1754.3,1734.13,1742.17,0.23847,,,
2008-04-16,1757.83,1765.81,1753.79,1758.56,0.28633,,,
2008-04-17,1782.51,1783.85,1765.59,1768.67,0.26502,,,
2008-04-18,1772.89,1778.81,1762.94,1771.9,0.23757,,,
2008-04-21,1793.19,1802.81,1791.4,1800.48,0.29902,,,
2008-04-22,1799.72,1803.35,1785.47,1787.49,0.3467,,,
2008-04-23,1784.23,1809.02,1784.23,1800.79,0.34043,,,
2008-04-24,1808.88,1812.62,1794.64,1799.34,0.49725,,,
2008-04-25,1809,1825.83,1809,1824.68,0.32804,,,
2008-04-28,1829.45,1831.84,1814.2,1823.17,0.37163,,,
2008-04-29,1829.01,1831.23,1803.08,1811.51,0.27236,,,
2008-04-30,1808.74,1825.58,1803.49,1825.47,0.24497,,,
2008-05-02,1851.64,1851.64,1843.14,1848.27,0.26783,,,
2008-05-06,1849.81,1859.27,1843.36,1859.06,0.30369,,,
2008-05-07,1863.77,1868.09,1839.76,1854.01,0.38407,,,
2008-05-08,1831.17,1854.55,1830.46,1848,0.31921,,,
2008-05-09,1854.73,1854.73,1818.27,1823.7,0.28007,,,
2008-05-13,1829.37,1842.8,1813.98,1842.8,0.2653,,,
2008-05-14,1841.44,1848.02,1828.07,1843.75,0.29769,,,
2008-05-15,1852.74,1886.95,1852.67,1885.71,0.4148,,,
2008-05-16,1893.99,1899.57,1882.69,1888.88,0.30167,,,
2008-05-19,1893.54,1901.13,1875.05,1885.37,0.356,,,
2008-05-20,1886.52,1889.85,1857.05,1873.15,0.33631,,,
2008-05-21,1848.97,1861.58,1844.95,1847.51,0.31598,,,
2008-05-22,1826.06,1836.63,1810.68,1835.42,0.35726,,,
2008-05-23,1836.42,1840.78,1826.16,1827.94,0.29906,,,
2008-05-26,1813.63,1820.74,1791.4,1800.58,0.28185,,,
2008-05-27,1806.2,1825.48,1806.2,1825.23,0.26027,,,
2008-05-28,1835.38,1835.71,1802.01,1805.64,0.29961,,,
2008-05-29,1819.33,1842.56,1819.33,1841.22,0.29897,,,
2008-05-30,1846.98,1852.36,1833.42,1852.02,0.28761,,,
